Frequency (Hz),Trace 2 (V),Phase (deg)
3223.151386992979,6.05363198343817e-05,83.53241355281942
3224.738364534581,4.487171642813359e-05,87.20997099129882
3226.325342076183,5.049451685573569e-05,69.21330563493669
3227.912319617785,6.5297867210793e-05,49.79548111278497
3229.499297159387,7.610927044314547e-05,45.55461561975665
3231.086274700988,9.669223561974797e-05,46.40369823513765
3232.67325224259,0.0001062240206600491,48.03099087398245
3234.260229784191,7.633801263820716e-05,58.10308813185853
3235.847207325793,4.771847842375005e-05,98.09778896344665
3237.434184867395,6.339522952293947e-05,121.639015555711
3239.021162408996,6.978408667759682e-05,120.3867264658371
3240.608139950598,5.104278928178179e-05,115.516979419154
3242.1951174922,4.19589713655967e-05,61.33855662567591
3243.782095033801,9.002649509132168e-05,1.830213729195719
3245.369072575403,0.0002861387771174485,152.5871830943484
3246.956050117004,0.0005764457919761448,148.1370167315604
3248.543027658606,0.0006720250623277865,148.7840282222654
3250.130005200208,0.0006349238200745636,150.5535552140146
3251.71698274181,0.0005348844972926375,152.3243516750736
3253.303960283411,0.0002433286285007545,157.4060394815841
3254.890937825013,1.951660026531718e-05,80.3090322353294
3256.477915366615,5.819726160681016e-05,164.5060749580891
3258.064892908216,7.002996891738327e-05,0.463236042251459
3259.651870449818,7.239528626078998e-05,170.7047849672234
3261.23884799142,5.312996497804848e-05,144.5677315024363
3262.825825533021,4.623235753121712e-05,130.8745653459318
3264.412803074623,5.275834994104913e-05,147.9731925081988
3265.999780616225,4.945141623078554e-05,167.5348263090733
3267.586758157826,5.897963903455733e-05,25.38261912029267
3269.173735699428,7.602144974710919e-05,44.26446583716101
3270.760713241029,5.965338305952707e-05,61.51405453630022
3272.347690782631,4.520409342410558e-05,85.74935462415597
3273.934668324233,5.882369957947078e-05,116.6323691005455
3275.521645865835,9.018765759927332e-05,130.8068710319792
3277.108623407436,0.0001107782289922484,125.7773713931016
3278.695600949038,0.0001265189132484955,123.1863248991105
3280.282578490639,0.0001062688367361141,133.0284052545339
3281.869556032241,5.584330899893799e-05,162.8120841900745
3283.456533573843,6.395577803487843e-05,54.39485719702024
3285.043511115445,0.0001156931665253573,74.52798301351031
3286.630488657046,0.0001228246760552451,80.11808311402577
3288.217466198648,9.664511253893426e-05,77.66295899935311
3289.80444374025,6.790674594188812e-05,59.24646225441698
3291.391421281851,5.674829707046528e-05,22.60665776886898
3292.978398823453,7.252648660156108e-05,6.524762598917609
3294.565376365054,7.814750755358848e-05,175.8043836806109
3296.152353906656,3.923273692866113e-05,146.6691365340689
3297.739331448258,2.757717521227001e-05,14.19207432421016
3299.32630898986,4.334744171617154e-05,166.0180607167861
3300.913286531461,3.793357777505334e-05,168.3274662800357
3302.500264073063,1.007566071477887e-05,169.5910867099988
3304.087241614664,3.57020478424253e-05,169.976546414761
3305.674219156266,4.333379648699164e-05,149.3791714129194
3307.261196697868,4.670928839248997e-05,88.60550126649792
3308.84817423947,7.137667343311952e-05,56.50816981566779
3310.435151781071,7.610927393125779e-05,42.18709968810171
3312.022129322673,6.535057950471447e-05,42.12406695126192
3313.609106864275,5.169569076374885e-05,42.99558419787321
3315.196084405876,3.673886346026377e-05,18.45793207149165
3316.783061947478,4.627750654280708e-05,165.3317138489195
3318.370039489079,6.067440357819569e-05,163.2414351505055
3319.957017030681,5.438066352936603e-05,147.4802956936585
3321.543994572283,5.882790541097756e-05,115.5277953576191
3323.130972113885,6.030407411232818e-05,99.3498111313792
3324.717949655486,5.293515860525026e-05,76.92574841486108
3326.304927197088,4.496091177495262e-05,65.53976164908843
3327.891904738689,1.941901599941197e-05,60.8470362332252
3329.478882280291,2.790779468192783e-05,134.6183910997726
3331.065859821893,7.016325031792597e-05,130.1010694706288
3332.652837363495,9.983034542829754e-05,126.3522565897352
3334.239814905096,0.0001190508509814848,122.2441662521231
3335.826792446698,0.0001100038213010102,116.243477408174
3337.413769988299,6.133785366810635e-05,94.81925266754625
3339.000747529901,3.312205772410674e-05,18.73543300840739
3340.587725071503,5.190462965003163e-05,157.1041119772881
3342.174702613104,5.914767966952667e-05,144.5131208103281
3343.761680154706,4.614292415235811e-05,126.0668577895297
3345.348657696308,3.853529631135404e-05,102.7024773083707
3346.93563523791,4.267546892179967e-05,87.83874063148539
3348.522612779511,4.571778161731209e-05,72.5720464999865
3350.109590321113,4.495996222714955e-05,64.88628304765226
3351.696567862714,4.000974903859032e-05,52.12913102942545
3353.283545404316,4.403016491900756e-05,43.03813992897704
3354.870522945918,4.327460561634781e-05,57.40605981304849
3356.45750048752,3.826936099775433e-05,77.85243143857438
3358.044478029121,4.272603450360443e-05,87.44446613891378
3359.631455570723,4.1523751419451e-05,105.1731411504506
3361.218433112324,4.295117312514798e-05,135.6494229747327
3362.805410653926,4.451064670567171e-05,144.5138178126447
3364.392388195528,3.334975311038054e-05,155.5927197819643
3365.979365737129,1.968831405149284e-05,15.4720945934727
3367.566343278731,3.251380400735773e-05,104.6905727727851
3369.153320820333,6.043628451057893e-05,133.6906031406519
3370.740298361934,5.727472122617801e-05,157.158364696606
3372.327275903536,3.964449508715078e-05,7.146304336021637
3373.914253445138,4.349749798052627e-05,48.52857688783944
3375.501230986739,6.484110909785207e-05,67.27473944708041
3377.088208528341,6.685533154715579e-05,78.01626177450852
3378.675186069943,4.621958321555858e-05,87.69335907542326
3380.262163611545,2.900049916613366e-05,83.68721438766445
3381.849141153146,3.586251156392719e-05,76.16656189471917
3383.436118694748,4.049883800002623e-05,71.81207160215465
3385.023096236349,3.711916421809361e-05,36.34852184051728
3386.610073777951,4.925557966188958e-05,1.06652736224444
3388.197051319553,6.444299533518259e-05,149.929915465352
3389.784028861154,9.481542589796778e-05,122.814808848143
3391.371006402756,0.0001118367524109708,106.1285865674437
3392.957983944358,0.000108209649631945,94.99445545836571
3394.544961485959,0.00010478541638837,87.22363526843732
3396.131939027561,0.0001028129755554336,66.06236019661038
3397.718916569163,9.93858579543311e-05,38.14169743173082
3399.305894110764,8.752711158741808e-05,26.02186416118382
3400.892871652366,8.275275873931333e-05,19.58336441289599
3402.479849193968,7.271721608175931e-05,177.2880933174601
3404.06682673557,3.840845041546102e-05,136.6039548281698
3405.653804277171,2.670551807763315e-05,67.76004831115922
3407.240781818773,2.832431137015236e-05,74.07495870249194
3408.827759360374,2.921741557236919e-05,67.28731160942964
3410.414736901976,2.947983300910975e-05,21.04134313403978
3412.001714443578,1.934959055636809e-05,3.666966902332944
3413.588691985179,1.013102004971615e-05,127.3438046557131
3415.175669526781,2.331967623570068e-05,150.9992412323718
3416.762647068383,4.44520174732465e-05,156.7310840323958
3418.349624609984,7.349259291190899e-05,157.3122746989561
3419.936602151586,6.933183317537035e-05,166.9066875784676
3421.523579693187,5.30665270489581e-05,2.876526511867048
3423.110557234789,3.568542754700142e-05,13.89938776997501
3424.697534776391,2.520053972659661e-05,42.62289437895834
3426.284512317993,2.289556922107359e-05,23.64329161260378
3427.871489859594,2.254127213877145e-05,130.8249688596067
3429.458467401196,3.540936905108318e-05,48.36429311486953
3431.045444942798,5.863554204649692e-05,11.06041265625622
3432.632422484399,6.882230360959734e-05,162.7511178766241
3434.219400026001,9.467794070545821e-05,131.8804373361514
3435.806377567603,0.0001235378712693201,110.9096450741988
3437.393355109204,0.0001251992091412734,92.55560712055566
3438.980332650806,0.0001199674742954685,73.90092367003594
3440.567310192408,0.0001048041952508778,52.87686961549321
3442.154287734009,0.0001001252348516624,16.4161669726538
3443.741265275611,0.0001254070239330035,177.5760599765982
3445.328242817212,0.0001300576424097475,2.109969671936434
3446.915220358814,0.0001083368150581108,23.73251354477494
3448.502197900416,8.428005609558757e-05,61.82341872431282
3450.089175442018,7.19379444071453e-05,108.8052712504829
3451.676152983619,7.29335199506118e-05,148.8932293126384
3453.263130525221,5.509922836075973e-05,10.89642333472095
3454.850108066822,5.789998209735902e-05,70.40074852873613
3456.437085608424,4.400293189466663e-05,96.19415155870853
3458.024063150026,2.546275601836262e-05,165.5817474553129
3459.611040691628,4.256486467495064e-05,1.789071583053795
3461.19801823323,3.837551947313169e-05,160.5690297357463
3462.784995774831,3.737260778224786e-05,128.6917469161379
3464.371973316433,4.226587125951008e-05,129.6132191408951
3465.958950858034,2.670427740807534e-05,128.8907814545515
3467.545928399636,7.190138838147435e-06,50.98518317587734
3469.132905941238,1.655566790561676e-05,161.8842176581462
3470.719883482839,3.351160034994292e-05,10.17845749031997
3472.306861024441,6.417601582857363e-05,32.6400448246463
3473.893838566043,7.916794452704202e-05,35.32280595330064
3475.480816107644,7.320871243697042e-05,20.56900926379274
3477.067793649246,7.062509855599501e-05,0.3205984746964414
3478.654771190847,7.368433113679928e-05,165.7396172359673
3480.241748732449,6.846366254347391e-05,156.6088025212581
3481.828726274051,4.588720533823975e-05,147.1085539180546
3483.415703815653,2.960211550883551e-05,128.6444094727348
3485.002681357254,2.375500368532499e-05,139.7754120908728
3486.589658898856,2.232015001108559e-05,168.5069644448327
3488.176636440458,2.185725093770552e-05,169.9463830619028
3489.763613982059,3.270116263245927e-05,3.691512317260811
3491.350591523661,4.006296439170339e-05,21.78368310709763
3492.937569065263,2.453681439842818e-05,46.96979639331025
3494.524546606864,1.425655091465983e-05,97.23438492391128
3496.111524148466,2.370981587224282e-05,63.42893241537493
3497.698501690068,0.0001016751426951598,96.05442168106148
3499.285479231669,0.0001715445397383892,104.4551440427779
3500.872456773271,0.0002031613391930134,99.97333304232706
3502.459434314872,0.0002131881649772871,96.65782505443735
3504.046411856474,0.0001553666698730592,92.20763762329003
3505.633389398076,8.613294179919224e-05,57.52934594775135
3507.220366939678,9.170637801155452e-05,14.42503305730703
3508.807344481279,0.0001155285784513524,171.3912681554644
3510.394322022881,0.0001393423475344277,158.3966457890724
3511.981299564482,0.0001452584593250016,148.5607577649674
3513.568277106084,0.0001276858086008501,141.1920678183481
3515.155254647686,6.667819627573875e-05,132.4523355799836
3516.742232189288,2.8806188720737e-05,23.60408314006351
3518.329209730889,7.427661376369754e-05,168.6518633102461
3519.916187272491,8.901949275267365e-05,156.28069125224
3521.503164814093,6.183477722434184e-05,151.0356500787631
3523.090142355694,1.103170214218093e-05,124.2367131244056
3524.677119897296,3.300001236704795e-05,4.789922468331177
3526.264097438897,4.797020194963876e-05,2.869000436536539
3527.851074980499,4.943900691113769e-05,15.78035088377329
3529.438052522101,5.561528145166351e-05,29.31265437730037
3531.025030063703,5.108402619284063e-05,33.94630687453947
3532.612007605304,4.698987918648842e-05,46.8021451474358
3534.198985146906,4.569526185768871e-05,59.24650052494805
3535.785962688507,3.293225453343937e-05,98.79322992716644
3537.372940230109,4.03865946871427e-05,139.6098860926458
3538.959917771711,2.717542016988757e-05,153.1906931409486
3540.546895313313,1.104069679328457e-05,110.7566902071335
3542.133872854914,4.323605313442543e-05,148.5642411152109
3543.720850396516,5.720263942189952e-05,156.8166198710101
3545.307827938117,5.005377103143046e-05,158.2321675727551
3546.894805479719,2.328071094384358e-05,32.27618423397134
3548.481783021321,7.273989425672479e-05,129.4346154198042
3550.068760562922,0.0001209977828367075,149.1234401731846
3551.655738104524,0.0001404785140263237,151.1242387491135
3553.242715646126,0.0001645823357569492,152.349029067098
3554.829693187728,0.0001462759261783075,156.6760024801121
3556.416670729329,8.958868101517543e-05,138.0144614720118
3558.003648270931,6.638841487110827e-05,88.75670499006341
3559.590625812532,7.040518397742195e-05,42.73988185011148
3561.177603354134,9.511659650331669e-05,24.04376075920066
3562.764580895736,8.662876201724299e-05,9.231354441324868
3564.351558437338,5.549064756486578e-05,151.0768157114007
3565.938535978939,3.466214654420287e-05,116.7832465796726
3567.525513520541,2.162785644841653e-05,70.38847539828285
3569.112491062142,2.360202488098937e-05,14.91623954157903
3570.699468603744,2.437608398865013e-05,149.1064805647996
3572.286446145346,1.852558684478577e-05,166.5580243979106
3573.873423686947,3.307857130615882e-05,50.61175454266861
3575.460401228549,6.62638390337241e-05,75.39132269399127
3577.047378770151,9.692756897899424e-05,93.07114238268517
3578.634356311753,0.0001124870328704018,107.2924126279104
3580.221333853354,0.0001127778745325308,119.7112967690724
3581.808311394956,0.0001040731473711563,130.4564807880488
3583.395288936557,8.460824488255275e-05,131.9373970565327
3584.982266478159,6.016789403172727e-05,124.5696973618309
3586.569244019761,3.994920340102113e-05,119.2155609196637
3588.156221561363,3.440982089588055e-05,125.3210911858076
3589.743199102964,4.609738535835363e-05,122.7046143400497
3591.330176644566,5.152158866098452e-05,106.2370942525507
3592.917154186167,5.500469329413723e-05,78.02312207975289
3594.504131727769,6.238615605413379e-05,64.52997649334982
3596.091109269371,4.616173653479738e-05,72.46851502580691
3597.678086810972,4.216061514306271e-05,103.7100529788676
3599.265064352574,6.615655447783524e-05,121.3957550154417
3600.852041894176,9.389726536691575e-05,138.4795424567572
3602.439019435777,0.0001172023573258472,144.9929587185372
3604.025996977379,0.0001183880927789195,147.1585585818263
3605.612974518981,0.000113253870619602,164.3729168182645
3607.199952060582,0.0001183721917644976,6.901705557576992
3608.786929602184,0.0001022187797358639,22.77902014146894
3610.373907143786,7.178678796535725e-05,40.77412802435851
3611.960884685388,6.587341826571865e-05,66.92224106520601
3613.547862226989,7.483959230525005e-05,87.57753818569935
3615.134839768591,6.900212222868074e-05,95.66004060736803
3616.721817310192,5.393094538729773e-05,92.25133426491585
3618.308794851794,3.130520642064611e-05,91.2851224350043
3619.895772393396,8.048311374239989e-06,79.92232644157254
3621.482749934997,3.564757703565565e-05,75.86259817484969
3623.069727476599,3.774645319655436e-05,60.27227981353808
3624.656705018201,2.118983760779021e-05,50.6878497831003
3626.243682559802,5.62067839511709e-06,171.671834026671
3627.830660101404,9.573429035686699e-06,13.16226822502196
3629.417637643005,3.657781764602288e-05,10.35209891649963
3631.004615184607,4.312841595464783e-05,42.26069323622965
3632.591592726209,4.974033228473882e-05,72.48237715461117
3634.178570267811,6.483496215811036e-05,67.76297234746961
3635.765547809413,7.496062761978228e-05,59.77064385798294
3637.352525351014,7.411828042259962e-05,51.88023447966053
3638.939502892616,6.64530189476793e-05,33.75654484577285
3640.526480434217,4.938813568339336e-05,175.9941721303077
3642.113457975819,3.851768241892218e-05,123.8474117777245
3643.700435517421,4.562512691156384e-05,89.34362953615857
3645.287413059022,4.281469132358097e-05,123.1250166023329
3646.874390600624,0.0001079364455329955,23.22607909496907
3648.461368142226,0.0001964054551870833,36.66387572149849
3650.048345683827,0.0002203134962809839,39.89878547090976
3651.635323225429,0.0002216399279074841,43.47249412774762
3653.22230076703,0.0001494024426299857,48.84201749057878
3654.809278308632,5.660806318353707e-05,71.80224600031278
3656.396255850234,4.089055797411115e-05,93.21143368499715
3657.983233391836,4.301934316768504e-05,77.14075722554118
3659.570210933437,3.077620292877842e-05,53.26490707906748
3661.157188475039,1.446680480785409e-05,167.1948377825663
3662.744166016641,2.688579383505957e-05,105.6264927236275
3664.331143558242,4.407936879632494e-05,118.3545430277899
3665.918121099844,4.753586742527902e-05,149.1466675730878
3667.505098641446,6.431793718651626e-05,21.66296356837493
3669.092076183047,9.944571985832977e-05,41.90723402160202
3670.679053724649,9.922099259912762e-05,56.36023630566174
3672.266031266251,8.22802744737145e-05,77.85236001628367
3673.853008807852,6.856227604913478e-05,83.73044873952487
3675.439986349454,6.984063409664113e-05,69.35746692712263
3677.026963891055,9.187802530384493e-05,58.33052213592823
3678.613941432657,0.0001140870874017377,58.64667607984778
3680.200918974259,0.000109287227465349,70.96674365916452
3681.787896515861,9.736443487128593e-05,96.67529668945517
3683.374874057462,0.0001220444201225335,119.4368951192701
3684.961851599064,0.0001620707468969529,131.6957522999712
3686.548829140665,0.0001779471412322336,137.458024166787
3688.135806682267,0.0001680859355594898,136.0995612759459
3689.722784223869,0.0001482512804643884,134.6667827395376
3691.309761765471,0.0001091686864665318,140.4478203724084
3692.896739307072,6.412752238621156e-05,150.0574909101236
3694.483716848674,1.323123308825558e-05,173.5570896926307
3696.070694390276,0.0001116125853790743,130.184767133224
3697.657671931877,0.0002586877270301431,129.2254232350792
3699.244649473479,0.0003069439968606044,127.8686580284413
3700.83162701508,0.0003178713605905843,126.1445209636762
3702.418604556682,0.0002823332489086789,121.6479382512886
3704.005582098284,0.0001447278273007001,106.4430495811772
3705.592559639886,7.407459693271107e-05,64.45627577985101
3707.179537181487,8.309040554806479e-05,56.55783564698628
3708.766514723089,9.580593570324649e-05,53.68787835961178
3710.35349226469,0.0001087141378606512,41.20584487582492
3711.940469806292,0.0001156850253946,26.7807513267006
3713.527447347894,0.0001271725300965047,10.88905157406999
3715.114424889496,0.0001561417262649193,171.0935649902657
3716.701402431097,0.0001779897545690719,152.3042444280372
3718.288379972699,0.000154057082691161,140.1332143835334
3719.875357514301,0.0001156949982640758,126.9964331042365
3721.462335055902,0.0001090967544433004,106.4195643672638
3723.049312597504,9.918347422890615e-05,78.60733395745518
3724.636290139105,8.116841603078051e-05,48.66429181488338
3726.223267680707,5.941489461433212e-05,54.5765791050305
3727.810245222309,4.61426658592395e-05,93.41165317143874
3729.397222763911,2.629623664326705e-05,158.4083496871048
3730.984200305512,4.234444116281415e-05,40.81744279309634
3732.571177847114,5.003714858693556e-05,53.84594785189881
3734.158155388715,5.23883455747801e-05,84.76162414966029
3735.745132930317,6.173678937073119e-05,123.8627052550919
3737.332110471919,4.278305275001396e-05,151.3807729172933
3738.919088013521,2.0842256477904e-05,24.53551069348484
3740.506065555122,2.510792454147985e-05,26.54740915261547
3742.093043096724,2.963200169979798e-05,167.3504710724552
3743.680020638325,0.0004062132767871429,118.42981760377
3745.266998179927,0.005003184317118983,116.3264834537705
3746.853975721529,0.01626902827525152,116.1742253327058
3748.44095326313,0.02407515509411666,116.1496199121381
3750.027930804732,0.02487729151722405,116.1835774285306
3751.614908346334,0.02394430573219472,116.2476290348081
3753.201885887936,0.01583461705376282,116.3376890665639
3754.788863429537,0.00467096969137996,116.6654697202965
3756.375840971139,0.0003331142446860162,121.0218841120735
3757.96281851274,2.934682041586639e-05,148.0764034850437
3759.549796054342,1.418901739392527e-05,108.9239689414736
3761.136773595944,2.417524489744969e-05,179.8166663610774
3762.723751137546,5.136558346230083e-05,167.4369959966986
3764.310728679147,8.264050629676801e-05,154.4456386080155
3765.897706220749,0.000101347247753876,145.4097561965115
3767.48468376235,8.459309421651191e-05,149.6637076097997
3769.071661303952,5.221082593787642e-05,157.026003871301
3770.658638845554,2.351865946530198e-05,168.4579083617633
3772.245616387155,4.543896085817028e-05,41.40206676650001
3773.832593928757,8.492547452226198e-05,53.00421892140128
3775.419571470359,9.303263699110694e-05,59.67633190163339
3777.00654901196,8.171776278596031e-05,48.43947534261047
3778.593526553562,5.018153791666575e-05,31.39520794901819
3780.180504095164,4.948225742658676e-06,144.1300525299997
3781.767481636765,2.450596451114977e-05,57.78819793665987
3783.354459178367,4.53409969128179e-05,51.04684537312941
3784.941436719969,6.753135477938239e-05,41.69421044968128
3786.528414261571,6.420219356114122e-05,39.29271635199367
3788.115391803172,5.624648988778839e-05,50.83487752296391
3789.702369344774,7.288801031544938e-05,72.36568412902739
3791.289346886375,9.07436759124193e-05,73.02636798885509
3792.876324427977,9.590483438746234e-05,62.89651521960445
3794.463301969579,8.408153671755447e-05,53.32972335399065
3796.05027951118,3.55660734276046e-05,133.28362145349
3797.637257052782,0.0001724031417171128,78.9663347596875
3799.224234594384,0.0002505975631483606,70.32441793337784
3800.811212135985,0.0002605970201641022,61.63707425479962
3802.398189677587,0.0002164246524926463,53.54167909971355
3803.985167219188,0.0001001998314202154,42.60356177441815
3805.57214476079,1.565767753362129e-05,113.706427609405
3807.159122302392,5.817441947728584e-05,39.40160221002244
3808.746099843994,7.270987632259278e-05,22.05510492811332
3810.333077385596,5.640924706235716e-05,19.66777716004768
3811.920054927197,3.68628147327746e-05,35.77244474663901
3813.507032468799,1.915221013631824e-05,98.2025251438822
3815.0940100104,2.955561666935659e-05,166.8076216532572
3816.680987552002,1.446549957446272e-05,176.6082099142658
3818.267965093604,1.936744984880831e-05,162.9863713464006
3819.854942635205,3.972205258627811e-05,161.1753844384421
3821.441920176807,3.598694040102814e-05,20.64178687194095
3823.028897718409,5.50343166395554e-05,71.89177761234635
3824.61587526001,5.886735486727493e-05,91.7040728823068
3826.202852801612,4.750801553055529e-05,108.4063564577719
3827.789830343213,4.211284903624289e-05,119.3401750559454
3829.376807884815,2.781835076980448e-05,129.6293232235515
3830.963785426417,1.650395828701687e-05,91.31338548316104
3832.550762968019,4.180883759990146e-05,60.99820902867083
3834.13774050962,5.780084274143163e-05,55.22425779531008
3835.724718051222,6.506216963871296e-05,40.05784830278458
3837.311695592824,7.669437696601745e-05,21.03433411331373
3838.898673134425,7.968825473416925e-05,10.26298960340867
3840.485650676027,7.230834742692749e-05,13.15267486561964
3842.072628217629,5.868674874051734e-05,13.19108135430276
3843.65960575923,3.919886717964731e-05,169.0244106347266
3845.246583300832,2.228242279138695e-05,20.96172590138413
3846.833560842434,0.0001290905992176824,168.1395911832
3848.420538384035,0.0001774670616838646,162.4821122471244
3850.007515925637,0.0001596709188093747,153.1480216838528
3851.594493467238,0.0001360880602217857,144.769013995365
3853.18147100884,5.624901793102493e-05,126.0122101008998
3854.768448550442,3.696328535425664e-05,5.335589583723808
3856.355426092044,4.132749767878938e-05,107.7261586566916
3857.942403633645,8.398117253155365e-05,56.94845039297447
3859.529381175247,9.965653345592583e-05,42.0320627318092
3861.116358716848,0.0001004239837748998,33.47189831964117
3862.70333625845,9.851399328840281e-05,33.6250217755338
3864.290313800052,8.729832502047741e-05,35.9394089189666
3865.877291341654,8.634866724190083e-05,31.65471882153111
3867.464268883255,0.0001063285951916511,32.22045428936215
3869.051246424857,0.0001067052093945949,31.89747128511274
3870.638223966459,5.315093798136577e-05,26.29167605231107
3872.22520150806,7.472110932453201e-06,36.87104928623732
3873.812179049662,3.998172896101009e-05,28.99164818376852
3875.399156591264,6.993146161845093e-05,30.31191798193188
3876.986134132865,7.508006391155084e-05,40.90419664389573
3878.573111674467,6.000197908444972e-05,84.67635358330939
3880.160089216069,7.300956941309837e-05,111.7934569082051
3881.74706675767,6.428318681423493e-05,122.2758300375268
3883.334044299272,6.21208098865385e-05,151.4067711698069
3884.921021840873,6.670004796161812e-05,164.932301805493
3886.507999382475,6.853476697407459e-05,174.7510671511326
3888.094976924077,8.013752457465766e-05,178.0248819572776
3889.681954465679,7.915591623911553e-05,173.9990254793732
3891.26893200728,7.500271008142699e-05,166.2131472741574
3892.855909548882,7.73632259619237e-05,158.8308712757939
3894.442887090484,8.324171888623289e-05,158.4555726834881
3896.029864632085,9.500163866117212e-05,162.7563245748992
3897.616842173687,0.0001062574600084343,171.7373020536308
3899.203819715289,0.0001141830697224452,4.155838365366093
3900.79079725689,0.0001108764454858062,14.76360971860261
3902.377774798492,9.873261612450549e-05,14.16240224919004
3903.964752340094,8.65335451040455e-05,177.2293996169576
3905.551729881695,6.935559868468203e-05,151.6000084696688
3907.138707423297,5.29809301350594e-05,130.7755165313738
3908.725684964898,4.566372982180517e-05,120.5221319552565
3910.3126625065,4.429847392500444e-05,102.4326427097272
3911.899640048102,3.721989286122718e-05,94.67807184908629
3913.486617589704,4.347069718256185e-05,103.3462278559682
3915.073595131305,5.684657680705685e-05,96.10299394398723
3916.660572672907,4.846330070524367e-05,83.55597257818923
3918.247550214508,2.913496879764566e-05,62.59457979365162
3919.83452775611,2.16034381254081e-05,164.1686405135187
3921.421505297712,4.413429600068996e-05,116.815467838195
3923.008482839314,5.37808776870741e-05,104.2502963903677
3924.595460380915,4.953783190367523e-05,94.43063491362443
3926.182437922517,4.2301878509978e-05,63.74922835510431
3927.769415464119,4.447711917230698e-05,35.08886620383605
3929.35639300572,4.816632360141281e-05,49.244485554105
3930.943370547322,7.374835074916277e-05,66.63271729875632
3932.530348088923,0.0001034206089698496,68.75847743718793
3934.117325630525,0.0001071544810086149,70.12256319127431
3935.704303172127,8.030343987581469e-05,68.74338577146577
3937.291280713729,4.578963827296893e-05,56.2019474204258
3938.87825825533,1.538003439922759e-05,159.1211997497628
3940.465235796932,3.018566795036045e-05,82.20139807053584
3942.052213338533,2.479728192522165e-05,53.17364973036346
3943.639190880135,2.850579937620071e-05,62.07646520171937
3945.226168421737,4.251233645947706e-05,96.79607182609246
3946.813145963339,6.488346014373781e-05,113.6130400428781
3948.40012350494,9.678766741071398e-05,116.9953218742827
3949.987101046542,0.0001174981811305912,128.9412591185442
3951.574078588143,0.0001172059982368262,142.5186446734498
3953.161056129745,8.089322048936152e-05,147.9689222193047
3954.748033671347,3.27930740922849e-05,125.2952027771691
3956.335011212948,3.170984477658935e-05,65.68434426854405
3957.92198875455,4.463482088887027e-05,42.91617471329151
3959.508966296152,4.461331552233981e-05,30.44957316187172
3961.095943837754,4.557247776707331e-06,5.850297385020262
3962.682921379355,3.17312329421355e-05,43.76537418754177
3964.269898920957,3.835926560465751e-05,59.45694998933579
3965.856876462558,4.100152851819779e-05,73.76816914043773
3967.44385400416,4.209351651378816e-05,120.8755662015369
3969.030831545762,7.48922161922693e-05,155.0768553920556
3970.617809087364,8.855798655264565e-05,159.1177509546027
3972.204786628965,7.317211055397806e-05,160.2628897729869
3973.791764170567,3.766817663219833e-05,165.2697017965703
3975.378741712168,1.781523664267596e-05,118.7012136038338
3976.96571925377,6.006799990338479e-05,140.3640347871219
3978.552696795372,8.078062962687879e-05,146.9543560448406
3980.139674336973,8.173856032823488e-05,145.8854134882736
3981.726651878575,6.499999882768783e-05,136.080618865878
3983.313629420177,5.492117078559588e-05,123.9111054160064
3984.900606961779,4.810348565327881e-05,112.7575486804285
3986.48758450338,3.264145219831851e-05,94.68208858613976
3988.074562044982,2.928430575494969e-05,126.0680255990964
3989.661539586583,5.549469929680175e-05,178.7660426410944
3991.248517128185,8.526507025223501e-05,15.9586762006799
3992.835494669787,8.805970647973004e-05,15.51321314743657
3994.422472211389,7.551796182009539e-05,14.43373204771444
3996.00944975299,7.964423573854334e-05,18.30037453680361
3997.596427294592,8.389566303346652e-05,37.01807467684143
3999.183404836193,9.531840669174099e-05,61.19101846932357
4000.770382377795,0.0001213816105244563,62.64901508636589
4002.357359919397,0.000128125232132267,64.0120668231922
4003.944337460998,9.442494544544248e-05,69.41781167431803
4005.5313150026,6.76394327247407e-05,42.93792983115083
4007.118292544202,9.939916384717187e-05,13.02304354133725
4008.705270085803,0.0001172486730663053,8.282285750516127
4010.292247627405,0.0001122364721129051,9.576650591409335
4011.879225169007,9.816791475752611e-05,6.818631415947446
4013.466202710608,6.735280726347883e-05,166.5744698644898
4015.05318025221,5.564107679119604e-05,130.9230578089761
4016.640157793812,5.90236126432442e-05,120.9010156054638
4018.227135335414,7.124235259365198e-05,123.2395763210798
4019.814112877015,8.100050534277644e-05,129.4254314343649
4021.401090418617,7.083737494275104e-05,136.1780290909174
4022.988067960218,5.572640075301248e-05,131.5116653020648
4024.57504550182,3.714927210485891e-05,127.5084994917795
4026.162023043422,1.339738417661696e-05,38.78133516425417
4027.749000585023,4.86994501993189e-05,75.14607818864836
4029.335978126625,7.24460401252618e-05,56.21021238630876
4030.922955668227,7.557464000447988e-05,33.42060323729114
4032.509933209828,7.192382725574406e-05,171.3565977574844
4034.09691075143,0.000101833631917695,143.2968360154808
4035.683888293031,0.0001048008069075571,137.8505299465933
4037.270865834633,7.950945548578014e-05,141.2726120963813
4038.857843376235,5.652453435462879e-05,166.7287495891942
4040.444820917837,5.70516895502355e-05,15.21974192942453
4042.031798459439,5.570301033407605e-05,13.62556542925078
4043.61877600104,4.457439229659972e-05,164.2323773897969
4045.205753542642,5.266348321768931e-05,113.474254121931
4046.792731084243,7.245322236468418e-05,84.2498721992209
4048.379708625845,7.552794068069372e-05,64.97916994843378
4049.966686167447,7.347197762928937e-05,47.80949082990882
4051.553663709048,8.329330647175454e-05,43.30186134896174
